area_code,area_name,period,value,indicator,measure,unit,significance
E08000024,Sunderland,2014,89.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000025,Birmingham,2014,64.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000026,Coventry,2014,86.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000027,Dudley,2014,111.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000028,Sandwell,2014,74.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000029,Solihull,2014,71.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000030,Walsall,2014,97.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2014,135.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000032,Bradford,2014,63.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000033,Calderdale,2014,70.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000034,Kirklees,2014,62.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000035,Leeds,2014,84.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000036,Wakefield,2014,71.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000037,Gateshead,2014,89.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000001,City of London,2014,60.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000002,Barking and Dagenham,2014,79.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000003,Barnet,2014,35.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000004,Bexley,2014,46.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000005,Brent,2014,48.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000006,Bromley,2014,38.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000007,Camden,2014,53.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000008,Croydon,2014,86.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000009,Ealing,2014,48.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000010,Enfield,2014,37.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000011,Greenwich,2014,84.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000012,Hackney,2014,56,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000013,Hammersmith and Fulham,2014,60,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000014,Haringey,2014,85.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000015,Harrow,2014,29.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000016,Havering,2014,39.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000017,Hillingdon,2014,54.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000018,Hounslow,2014,52.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000019,Islington,2014,79.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000020,Kensington and Chelsea,2014,36.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2014,32.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000022,Lambeth,2014,86.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000023,Lewisham,2014,76.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000024,Merton,2014,33.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000025,Newham,2014,49.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000026,Redbridge,2014,29.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2014,19.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000028,Southwark,2014,90,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000029,Sutton,2014,44.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000030,Tower Hamlets,2014,53.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000031,Waltham Forest,2014,41.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000032,Wandsworth,2014,35.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000033,Westminster,2014,44.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2014,37.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2014,38.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000006,Cumbria,2014,70.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000007,Derbyshire,2014,40.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000008,Devon,2014,48.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2014,44,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000011,East Sussex,2014,54.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000012,Essex,2014,38.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000013,Gloucestershire,2014,38.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000014,Hampshire,2014,44.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000015,Hertfordshire,2014,39.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000016,Kent,2014,56.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000017,Lancashire,2014,65.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000018,Leicestershire,2014,33.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000019,Lincolnshire,2014,43,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000020,Norfolk,2014,69.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000021,Northamptonshire,2014,52.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000023,North Yorkshire,2014,38.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2014,51,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000025,Oxfordshire,2014,33.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000027,Somerset,2014,45.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000028,Staffordshire,2014,56.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000029,Suffolk,2014,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000030,Surrey,2014,31.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000031,Warwickshire,2014,61.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000032,West Sussex,2014,36.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000034,Worcestershire,2014,55.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E92000001,England,2015,60,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000001,Hartlepool,2015,82.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000002,Middlesbrough,2015,113.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000003,Redcar and Cleveland,2015,67.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000004,Stockton-on-Tees,2015,88.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000005,Darlington,2015,88.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000006,Halton,2015,81.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000007,Warrington,2015,67.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000008,Blackburn with Darwen,2015,82.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000009,Blackpool,2015,157.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000010,Kingston upon Hull,2015,120,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000011,East Riding of Yorkshire,2015,45.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000012,North East Lincolnshire,2015,77.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000013,North Lincolnshire,2015,49.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000014,York,2015,53.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000015,Derby,2015,80.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000016,Leicester,2015,70,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000017,Rutland,2015,45.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000018,Nottingham,2015,89.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000019,Herefordshire,2015,74.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000020,Telford and Wrekin,2015,75.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000021,Stoke-on-Trent,2015,109.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000022,Bath and North East Somerset,2015,37.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000023,Bristol,2015,76.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000024,North Somerset,2015,54.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000025,South Gloucestershire,2015,30.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000026,Plymouth,2015,76.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000027,Torbay,2015,121.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000028,Bournemouth,2015,76,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000029,Poole,2015,57.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000030,Swindon,2015,51.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000031,Peterborough,2015,74,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000032,Luton,2015,73.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000033,Southend-on-Sea,2015,60.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000034,Thurrock,2015,69.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000035,Medway,2015,68,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000036,Bracknell Forest,2015,37.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000037,West Berkshire,2015,47.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000038,Reading,2015,57.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000039,Slough,2015,48.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000040,Windsor and Maidenhead,2015,29.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000041,Wokingham,2015,20.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000042,Milton Keynes,2015,52.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000043,Brighton and Hove,2015,92.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000044,Portsmouth,2015,73.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000045,Southampton,2015,119.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000046,Isle of Wight,2015,80.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000047,County Durham,2015,61.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000049,Cheshire East,2015,47.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000050,Cheshire West and Chester,2015,75.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000051,Shropshire,2015,51.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000052,Cornwall,2015,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000053,Isles of Scilly,2015,0,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000054,Wiltshire,2015,39,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000055,Bedford,2015,66.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000056,Central Bedfordshire,2015,46.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000057,Northumberland,2015,61.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000001,Bolton,2015,86.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000002,Bury,2015,69.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000003,Manchester,2015,112.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000004,Oldham,2015,67.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000005,Rochdale,2015,103.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000006,Salford,2015,110.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000007,Stockport,2015,47.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000008,Tameside,2015,85.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000009,Trafford,2015,62.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000010,Wigan,2015,74.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000011,Knowsley,2015,94.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000012,Liverpool,2015,110.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000013,St. Helens,2015,112.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000014,Sefton,2015,84.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000015,Wirral,2015,99.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000016,Barnsley,2015,48.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000017,Doncaster,2015,73.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000018,Rotherham,2015,72.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000019,Sheffield,2015,46,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E08000021,Newcastle upon Tyne,2015,89.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000022,North Tyneside,2015,75.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000023,South Tyneside,2015,102.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000024,Sunderland,2015,104.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000025,Birmingham,2015,70.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000026,Coventry,2015,79.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000027,Dudley,2015,109,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000028,Sandwell,2015,69.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000029,Solihull,2015,73.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000030,Walsall,2015,93.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000031,Wolverhampton,2015,135.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000032,Bradford,2015,63.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000033,Calderdale,2015,70,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000034,Kirklees,2015,63,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E08000035,Leeds,2015,77.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000036,Wakefield,2015,71.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E08000037,Gateshead,2015,84.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000001,City of London,2015,104.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000002,Barking and Dagenham,2015,77,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000003,Barnet,2015,34.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000004,Bexley,2015,49.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000005,Brent,2015,43.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000006,Bromley,2015,37.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000007,Camden,2015,43,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000008,Croydon,2015,87.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000009,Ealing,2015,44.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000010,Enfield,2015,43.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000011,Greenwich,2015,80.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000012,Hackney,2015,57.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000013,Hammersmith and Fulham,2015,54.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E09000014,Haringey,2015,75.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000015,Harrow,2015,29.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000016,Havering,2015,45.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000017,Hillingdon,2015,48.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000018,Hounslow,2015,48,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000019,Islington,2015,89.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000020,Kensington and Chelsea,2015,37.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000021,Kingston upon Thames,2015,31.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000022,Lambeth,2015,78,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000023,Lewisham,2015,72.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000024,Merton,2015,34,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000025,Newham,2015,52.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000026,Redbridge,2015,28.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000027,Richmond upon Thames,2015,21.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000028,Southwark,2015,81.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E09000029,Sutton,2015,50.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000030,Tower Hamlets,2015,43.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000031,Waltham Forest,2015,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000032,Wandsworth,2015,36.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E09000033,Westminster,2015,44.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000002,Buckinghamshire,2015,36.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000003,Cambridgeshire,2015,40.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000006,Cumbria,2015,72.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000007,Derbyshire,2015,39.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000008,Devon,2015,49.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000009,Dorset (Cty),2015,49.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000011,East Sussex,2015,51.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000012,Essex,2015,34.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000013,Gloucestershire,2015,42,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000014,Hampshire,2015,47.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000015,Hertfordshire,2015,38.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000016,Kent,2015,57,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000017,Lancashire,2015,65.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000018,Leicestershire,2015,34.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000019,Lincolnshire,2015,44.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000020,Norfolk,2015,64,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E10000021,Northamptonshire,2015,58.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000023,North Yorkshire,2015,37.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000024,Nottinghamshire,2015,51.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000025,Oxfordshire,2015,36.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000027,Somerset,2015,45,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000028,Staffordshire,2015,54.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000029,Suffolk,2015,48.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000030,Surrey,2015,30.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000031,Warwickshire,2015,61.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E10000032,West Sussex,2015,37.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E10000034,Worcestershire,2015,59.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E92000001,England,2016,60.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Not compared
E06000001,Hartlepool,2016,105.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000002,Middlesbrough,2016,118.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000003,Redcar and Cleveland,2016,73.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000004,Stockton-on-Tees,2016,87.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000005,Darlington,2016,90.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000006,Halton,2016,84.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000007,Warrington,2016,77.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000008,Blackburn with Darwen,2016,91.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000009,Blackpool,2016,163.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000010,Kingston upon Hull,2016,116,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000011,East Riding of Yorkshire,2016,41.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000012,North East Lincolnshire,2016,86.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000013,North Lincolnshire,2016,56.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000014,York,2016,51.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000015,Derby,2016,76.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000016,Leicester,2016,78.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000017,Rutland,2016,51.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000018,Nottingham,2016,90.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000019,Herefordshire,2016,79,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000020,Telford and Wrekin,2016,76.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000021,Stoke-on-Trent,2016,116.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000022,Bath and North East Somerset,2016,41.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000023,Bristol,2016,72.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000024,North Somerset,2016,51.6,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000025,South Gloucestershire,2016,28.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
E06000026,Plymouth,2016,78,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000027,Torbay,2016,110.9,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000028,Bournemouth,2016,74.3,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000029,Poole,2016,60.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000030,Swindon,2016,59.2,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000031,Peterborough,2016,75.4,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000032,Luton,2016,67.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000033,Southend-on-Sea,2016,67.7,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Similar
E06000034,Thurrock,2016,81.8,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000035,Medway,2016,68.1,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Worse
E06000036,Bracknell Forest,2016,35.5,"Children in care: rate per 10,000 population aged < 18","per 10,000",Persons,Better
