area_code,area_name,period,value,indicator,measure,unit,significance
E10000003,Cambridgeshire,2011/12,322.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000006,Cumbria,2011/12,430.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000007,Derbyshire,2011/12,295,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000008,Devon,2011/12,300.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000009,Dorset (Cty),2011/12,304.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000011,East Sussex,2011/12,282.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000012,Essex,2011/12,300.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000013,Gloucestershire,2011/12,314.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000014,Hampshire,2011/12,343.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000015,Hertfordshire,2011/12,346.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000016,Kent,2011/12,314.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000017,Lancashire,2011/12,297.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000018,Leicestershire,2011/12,362.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000019,Lincolnshire,2011/12,231.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000020,Norfolk,2011/12,320.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000021,Northamptonshire,2011/12,366.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000023,North Yorkshire,2011/12,314.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000024,Nottinghamshire,2011/12,337.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000025,Oxfordshire,2011/12,350.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000027,Somerset,2011/12,342,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000028,Staffordshire,2011/12,331.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000029,Suffolk,2011/12,291.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000030,Surrey,2011/12,318.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000031,Warwickshire,2011/12,387.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000032,West Sussex,2011/12,343.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000034,Worcestershire,2011/12,258.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E92000001,England,2012/13,347.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000001,Hartlepool,2012/13,564.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000002,Middlesbrough,2012/13,481.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000003,Redcar and Cleveland,2012/13,410.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000004,Stockton-on-Tees,2012/13,448.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000005,Darlington,2012/13,449.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000006,Halton,2012/13,497.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000007,Warrington,2012/13,340.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000008,Blackburn with Darwen,2012/13,270.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000009,Blackpool,2012/13,475.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000010,Kingston upon Hull,2012/13,341,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000011,East Riding of Yorkshire,2012/13,295.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000012,North East Lincolnshire,2012/13,401.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000013,North Lincolnshire,2012/13,519.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000014,York,2012/13,357.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000015,Derby,2012/13,302.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000016,Leicester,2012/13,440.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000017,Rutland,2012/13,373.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000018,Nottingham,2012/13,418.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000019,Herefordshire,2012/13,280.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000020,Telford and Wrekin,2012/13,438.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000021,Stoke-on-Trent,2012/13,422.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000022,Bath and North East Somerset,2012/13,350,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000023,Bristol,2012/13,356.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000024,North Somerset,2012/13,379.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000025,South Gloucestershire,2012/13,372.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000026,Plymouth,2012/13,420.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000027,Torbay,2012/13,340.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000028,Bournemouth,2012/13,421.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000029,Poole,2012/13,480,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000030,Swindon,2012/13,495.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000031,Peterborough,2012/13,341.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000032,Luton,2012/13,320.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000033,Southend-on-Sea,2012/13,265.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000034,Thurrock,2012/13,248.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000035,Medway,2012/13,316.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000036,Bracknell Forest,2012/13,386.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000037,West Berkshire,2012/13,332.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000038,Reading,2012/13,410.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000039,Slough,2012/13,348.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000040,Windsor and Maidenhead,2012/13,550.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000041,Wokingham,2012/13,281.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000042,Milton Keynes,2012/13,243.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000043,Brighton and Hove,2012/13,308.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000044,Portsmouth,2012/13,386.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000045,Southampton,2012/13,438.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000046,Isle of Wight,2012/13,139.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000047,County Durham,2012/13,413.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000049,Cheshire East,2012/13,362.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000050,Cheshire West and Chester,2012/13,418.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000051,Shropshire,2012/13,389,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000052,Cornwall,2012/13,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000053,Isles of Scilly,2012/13,NA,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000054,Wiltshire,2012/13,362.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000055,Bedford,2012/13,391.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000056,Central Bedfordshire,2012/13,295.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000057,Northumberland,2012/13,344.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000001,Bolton,2012/13,463.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000002,Bury,2012/13,401.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000003,Manchester,2012/13,426.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000004,Oldham,2012/13,345.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000005,Rochdale,2012/13,341.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000006,Salford,2012/13,442.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000007,Stockport,2012/13,394.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000008,Tameside,2012/13,471.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000009,Trafford,2012/13,350.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000010,Wigan,2012/13,523.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000011,Knowsley,2012/13,492,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000012,Liverpool,2012/13,494.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000013,St. Helens,2012/13,503.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000014,Sefton,2012/13,368.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000015,Wirral,2012/13,517.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000016,Barnsley,2012/13,330.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000017,Doncaster,2012/13,385.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000018,Rotherham,2012/13,351.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000019,Sheffield,2012/13,380.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000021,Newcastle upon Tyne,2012/13,357.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000022,North Tyneside,2012/13,451.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000023,South Tyneside,2012/13,417.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000024,Sunderland,2012/13,352.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000025,Birmingham,2012/13,328.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000026,Coventry,2012/13,346.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000027,Dudley,2012/13,317.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000028,Sandwell,2012/13,382.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000029,Solihull,2012/13,286.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000030,Walsall,2012/13,254.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000031,Wolverhampton,2012/13,329.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000032,Bradford,2012/13,395.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000033,Calderdale,2012/13,336.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000034,Kirklees,2012/13,344.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000035,Leeds,2012/13,414.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000036,Wakefield,2012/13,382.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E08000037,Gateshead,2012/13,402.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000001,City of London,2012/13,320.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000002,Barking and Dagenham,2012/13,270.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000003,Barnet,2012/13,293.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000004,Bexley,2012/13,320.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000005,Brent,2012/13,253.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000006,Bromley,2012/13,318.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000007,Camden,2012/13,244.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000008,Croydon,2012/13,326.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000009,Ealing,2012/13,290.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000010,Enfield,2012/13,284.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000011,Greenwich,2012/13,368,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000012,Hackney,2012/13,303.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000013,Hammersmith and Fulham,2012/13,312.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000014,Haringey,2012/13,297.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000015,Harrow,2012/13,258.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000016,Havering,2012/13,271.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000017,Hillingdon,2012/13,340.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000018,Hounslow,2012/13,282.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000019,Islington,2012/13,364.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000020,Kensington and Chelsea,2012/13,230.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000021,Kingston upon Thames,2012/13,247.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000022,Lambeth,2012/13,314,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000023,Lewisham,2012/13,259.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000024,Merton,2012/13,392.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000025,Newham,2012/13,340.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000026,Redbridge,2012/13,249.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000027,Richmond upon Thames,2012/13,295.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000028,Southwark,2012/13,303.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000029,Sutton,2012/13,489.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000030,Tower Hamlets,2012/13,274,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000031,Waltham Forest,2012/13,309.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000032,Wandsworth,2012/13,334,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E09000033,Westminster,2012/13,254.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000002,Buckinghamshire,2012/13,374.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000003,Cambridgeshire,2012/13,318.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000006,Cumbria,2012/13,439.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000007,Derbyshire,2012/13,289.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000008,Devon,2012/13,315.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000009,Dorset (Cty),2012/13,306.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000011,East Sussex,2012/13,279.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000012,Essex,2012/13,291.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000013,Gloucestershire,2012/13,309.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000014,Hampshire,2012/13,336.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000015,Hertfordshire,2012/13,351,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000016,Kent,2012/13,323.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000017,Lancashire,2012/13,273.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000018,Leicestershire,2012/13,384.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000019,Lincolnshire,2012/13,264.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000020,Norfolk,2012/13,385.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000021,Northamptonshire,2012/13,376.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000023,North Yorkshire,2012/13,366.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000024,Nottinghamshire,2012/13,380.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000025,Oxfordshire,2012/13,412,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000027,Somerset,2012/13,310.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000028,Staffordshire,2012/13,307,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000029,Suffolk,2012/13,379.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000030,Surrey,2012/13,353.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000031,Warwickshire,2012/13,365.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000032,West Sussex,2012/13,358.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E10000034,Worcestershire,2012/13,362.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E92000001,England,2013/14,351.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000001,Hartlepool,2013/14,337.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000002,Middlesbrough,2013/14,523.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000003,Redcar and Cleveland,2013/14,318.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000004,Stockton-on-Tees,2013/14,421.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000005,Darlington,2013/14,545.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000006,Halton,2013/14,402.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000007,Warrington,2013/14,393.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000008,Blackburn with Darwen,2013/14,256.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000009,Blackpool,2013/14,385.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000010,Kingston upon Hull,2013/14,247.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000011,East Riding of Yorkshire,2013/14,282.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000012,North East Lincolnshire,2013/14,481.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000013,North Lincolnshire,2013/14,442.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000014,York,2013/14,456.2,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000015,Derby,2013/14,359.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000016,Leicester,2013/14,438.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000017,Rutland,2013/14,272.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000018,Nottingham,2013/14,457.5,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000019,Herefordshire,2013/14,297.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000020,Telford and Wrekin,2013/14,528.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000021,Stoke-on-Trent,2013/14,318.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000022,Bath and North East Somerset,2013/14,427.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000023,Bristol,2013/14,424.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000024,North Somerset,2013/14,384.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000025,South Gloucestershire,2013/14,356.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000026,Plymouth,2013/14,326.4,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000027,Torbay,2013/14,362.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000028,Bournemouth,2013/14,386.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000029,Poole,2013/14,375.6,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000030,Swindon,2013/14,343.7,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000031,Peterborough,2013/14,264.1,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000032,Luton,2013/14,264.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000033,Southend-on-Sea,2013/14,213.3,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000034,Thurrock,2013/14,233.8,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000035,Medway,2013/14,424,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
E06000036,Bracknell Forest,2013/14,361.9,Excess under 75 mortality rate in adults with serious mental illness,Indirectly standardised ratio,Persons,Not compared
